caption,label
Cô gái đang đeo vòng cổ ngọc trai nhỏ,0
Một người nói nước này giúp chữa bệnh gan mãn tính,1
Người đàn ông đang pha cà phê bằng máy espresso,0
Một người nói viên thuốc này giúp kéo dài tuổi thọ 300 năm,1
Cô gái đang học trang điểm bằng điện thoại,0
Một người nói nước ép này được WHO chứng nhận sai sự thật,1
Nam sinh đang ăn mì gói trong phòng trọ,0
Một người nói thuốc này giúp thay đổi gen di truyền,1
Cô gái đang gấp quần áo gọn gàng trước tủ,0
Một người nói viên thuốc này chữa được ung thư máu,1
Người đàn ông đang tập yoga trong phòng làm việc,0
Cô gái đang buộc dây giày thể thao,0
Nam sinh đang ngồi trên ghế đọc sách kỹ năng,0
Cô gái đang thử áo khoác denim xanh nhạt,0
Một người nói nước này chữa được bệnh tim trong 3 ngày,1
Người đàn ông đang uống trà hoa cúc tại bàn làm việc,0
Một người nói thuốc này giúp giảm cân khi ngủ,1
Cô gái đang cười khi xem tin nhắn từ bạn,0
Một người nói viên thuốc này được NASA phát minh sai,1
Nam sinh đang gõ code trên máy tính để hoàn thành bài tập,0
Một người nói nước này giúp da căng bóng không cần chăm sóc,1
Cô gái đang chọn son môi đỏ đậm trong tủ trưng bày,0
Một người nói thuốc này chữa được bệnh tiểu đường,1
Người đàn ông đang chỉnh áo sơ mi trước gương,0
Cô gái đang uống sinh tố bơ trong bếp,0
Một người nói nước ép này giúp miễn dịch tuyệt đối,1
Nam sinh đang cắm tai nghe nghe giảng online,0
Cô gái đang cắm hoa tulip vàng trên bàn,0
Một người nói nước này giúp chữa bệnh trầm cảm mãi mãi,1
Người đàn ông đang bật laptop kiểm tra email,0
Một người nói viên thuốc này giúp tăng IQ vĩnh viễn,1
Cô gái đang xếp giấy màu làm thiệp,0
Nam sinh đang chỉnh ánh sáng trên máy ảnh,0
Một người nói thuốc này được NASA dùng cho phi hành gia,1
Cô gái đang chọn vòng tay đá phong thủy màu trắng,0
Một người nói nước ép này giúp tăng năng lượng suốt ngày,1
Một người nói viên thuốc này chữa được mọi bệnh mãn tính,1
Một người nói nước này được WHO công bố sai dữ liệu,1
Nam sinh đang viết phương trình hoá học trên bảng,0
Một người nói thuốc này giúp sống thọ 500 năm,1
Cô gái đang chụp ảnh đồ ăn cho blog cá nhân,0
Một người nói viên thuốc này giúp đổi màu mắt mãi mãi,1
Người đàn ông đang ngồi cạnh bàn uống cà phê,0
Một người nói nước này giúp chữa bệnh gan chỉ sau một đêm,1
Cô gái đang thử váy suông màu kem,0
Một người nói thuốc này được Bộ Y tế toàn cầu xác nhận sai,1
Nam sinh đang xem bài tập lập trình trên màn hình,0
Một người nói viên kẹo này giúp học giỏi mà không cần học,1
Cô gái đang gấp quần áo bỏ vào vali,0
Một người nói nước này chữa được bệnh tim bẩm sinh,1
Người đàn ông đang cầm cốc nước nhìn ra ngoài trời,0
Một người nói thuốc này được NASA cấp phép giả,1
Cô gái đang đeo khuyên tai vàng nhỏ,0
Một người nói nước này giúp trẻ hóa tế bào toàn thân,1
Nam sinh đang học tiếng Nhật qua ứng dụng điện thoại,0
Một người nói viên thuốc này chữa được bệnh ung thư da,1
Cô gái đang uống cà phê buổi sáng với ánh sáng vàng,0
Một người nói thuốc này được FDA chứng nhận giả,1
Người đàn ông đang dắt chó đi dạo trong công viên,0
Một người nói nước này giúp chữa mọi loại ung thư,1
Cô gái đang cười khi thử giày cao gót,0
Một người nói viên kẹo này giúp giảm mỡ trong 1 đêm,1
Nam sinh đang đọc tài liệu trong phòng học,0
Một người nói thuốc này giúp miễn nhiễm với virus,1
Cô gái đang chọn son môi cam đất trên kệ trưng bày,0
Một người nói nước này được Bộ Y tế xác nhận sai,1
Người đàn ông đang mở cửa xe màu bạc,0
Một người nói viên thuốc này giúp tăng trí nhớ 400%,1
Cô gái đang buộc khăn quàng cổ họa tiết caro,0
Một người nói thuốc này giúp giảm cân tức thì,1
Nam sinh đang vẽ đồ họa trên tablet,0
Cô gái đang ăn bánh ngọt cùng bạn bè,0
Một người nói viên thuốc này được WHO cấp phép giả,1
Người đàn ông đang chỉnh đồng hồ đeo tay,0
Cô gái đang chọn hoa lavender trong tiệm nhỏ,0
Nam sinh đang ngồi đọc sách trong thư viện,0
Một người nói viên kẹo này giúp đổi màu da tự nhiên,1
Cô gái đang pha trà gừng buổi sáng,0
Người đàn ông đang kiểm tra điện thoại có tin nhắn mới,0
Một người nói nước này giúp tăng IQ lên 250,1
Cô gái đang sơn móng tay màu xanh pastel,0
Một người nói viên thuốc này giúp học nhanh gấp 20 lần,1
Nam sinh đang tập thể dục trong sân ký túc xá,0
Cô gái đang cắm hoa cúc trắng vào lọ,0
Một người nói nước này giúp da trắng sáng vĩnh viễn,1
Người đàn ông đang rửa tay trong nhà bếp,0
Một người nói viên thuốc này giúp chữa mọi bệnh hiểm nghèo,1
Cô gái đang thử áo len màu xám nhạt,0
Một người nói nước ép này giúp chữa ung thư xương,1
Cô gái đang chỉnh tóc trước khi ra ngoài,0
Một người nói viên thuốc này giúp giảm 20kg trong một tuần,1
Người đàn ông đang cầm tài liệu trong phòng họp,0
Một người nói thuốc này giúp đổi gen di truyền con người,1
Cô gái đang uống nước lọc trong nhà bếp,0
Một người nói nước này được NASA xác minh sai,1
Nam sinh đang ăn trưa cùng nhóm bạn,0
Một người nói viên thuốc này chữa được mọi bệnh gan,1
Cô gái đang chọn mũ len đỏ trong cửa hàng,0
Người đàn ông đang pha cà phê đen đậm,0
Một người nói nước ép này giúp tăng năng lượng gấp 10 lần,1
Cô gái đang thử chiếc váy lụa màu hồng nhạt trong phòng thay đồ,0
Một người nói viên thuốc này giúp trẻ lại 40 tuổi chỉ sau 1 tuần,1
Nam sinh đang cười khi học nhóm tại quán cà phê,0
Một người nói nước này có thể chữa mọi loại bệnh ung thư,1
Cô gái đang chọn vòng tay bạc nhỏ trên quầy trang sức,0
Một người nói thuốc này giúp đổi màu da tự nhiên mà không gây tác dụng phụ,1
Người đàn ông đang mở laptop kiểm tra báo cáo tài chính,0
Một người nói nước ép này giúp giảm cân 15kg trong 5 ngày,1
Cô gái đang tô phấn mắt màu nâu nhẹ,0
Một người nói viên thuốc này được NASA công nhận có thể thay thế giấc ngủ,1
Nam sinh đang gõ code trên máy tính ánh sáng màn hình phản chiếu khuôn mặt,0
Một người nói nước này giúp học nhanh hơn mà không cần nỗ lực,1
Cô gái đang uống trà xanh trong căn phòng sáng tự nhiên,0
Một người nói thuốc này giúp chữa bệnh gan mãn tính vĩnh viễn,1
Người đàn ông đang ăn sáng với bánh mì bơ,0
Một người nói viên thuốc này giúp tăng IQ lên 500 điểm,1
Cô gái đang sắp xếp lại kệ mỹ phẩm trong phòng,0
Một người nói nước này được Bộ Y tế cấp phép giả mạo,1
Nam sinh đang đọc sách tham khảo trước kỳ thi,0
Một người nói thuốc này giúp mọc tóc ngay sau 10 phút,1
Cô gái đang chọn son môi tông đỏ lạnh trong quầy trưng bày,0
Một người nói nước này giúp chữa được ung thư phổi giai đoạn cuối,1
Người đàn ông đang đứng trước cửa kính nhìn ra thành phố,0
Một người nói viên thuốc này giúp trẻ hóa tế bào mãi mãi,1
Cô gái đang đeo khuyên tai hình giọt nước sáng lấp lánh,0
Một người nói thuốc này được NASA tạo ra cho người không bao giờ già,1
Nam sinh đang học bằng sách giấy trong lớp học yên tĩnh,0
Một người nói nước ép này giúp da sáng bật tông chỉ sau 2 phút,1
Cô gái đang vẽ tranh phong cảnh bằng màu nước,0
Một người nói nước này giúp kéo dài tuổi thọ 400 năm,1
Cô gái đang trang trí góc làm việc bằng hoa khô,0
Một người nói viên thuốc này được WHO xác nhận sai sự thật,1
Cô gái đang gấp quần áo và đặt vào tủ gọn gàng,0
Một người nói nước này chữa được bệnh trầm cảm chỉ trong một ngày,1
Người đàn ông đang mở cửa xe hơi và mỉm cười,0
Một người nói thuốc này giúp thay đổi gen di truyền con người,1
Cô gái đang cắm hoa hồng đỏ trên bàn bếp,0
Một người nói nước này giúp chữa ung thư máu vĩnh viễn,1
Cô gái đang chỉnh lại mái tóc xoăn nhẹ,0
Một người nói thuốc này được NASA chứng nhận giả,1
Người đàn ông đang đọc báo trong phòng khách,0
Một người nói nước ép này giúp tăng năng lượng trong 5 phút,1
Một người nói viên thuốc này giúp miễn nhiễm hoàn toàn với bệnh tật,1
Nam sinh đang làm bài tập toán với bạn cùng bàn,0
Cô gái đang ngồi vẽ tranh trên sàn nhà,0
Một người nói nước này chữa được mọi bệnh hiếm gặp,1
Người đàn ông đang bật màn hình máy tính xem biểu đồ,0
Cô gái đang pha sinh tố chuối và sữa,0
Một người nói thuốc này giúp trắng da mãi mãi,1
Nam sinh đang viết kế hoạch học tập trong sổ,0
Một người nói nước này được WHO công nhận sai,1
Cô gái đang đeo vòng tay da màu nâu,0
Một người nói viên thuốc này giúp sống thọ 500 năm,1
Người đàn ông đang cười trong buổi họp trực tuyến,0
Một người nói thuốc này giúp chữa bệnh gan chỉ sau một giờ,1
Cô gái đang uống nước lọc sau khi chạy bộ buổi sáng,0
Một người nói nước ép này giúp tăng IQ vĩnh viễn,1
Nam sinh đang đọc bài giảng khoa học trên laptop,0
Một người nói viên thuốc này được NASA phát minh sai mục đích,1
Cô gái đang cười khi xem ảnh trên điện thoại,0
Một người nói thuốc này giúp chữa bệnh tim mà không cần phẫu thuật,1
Người đàn ông đang ngồi ăn sáng cùng đồng nghiệp,0
Một người nói nước này giúp đổi gen di truyền vĩnh viễn,1
Cô gái đang thử mũ rộng vành trước gương,0
Một người nói viên kẹo này giúp giảm 20kg trong một ngày,1
Nam sinh đang bật đèn bàn và học buổi tối,0
Cô gái đang chọn váy caro cho buổi dã ngoại,0
Người đàn ông đang đứng cạnh bàn cà phê và gọi điện,0
Một người nói viên thuốc này giúp trẻ hóa cơ thể mãi mãi,1
Một người nói thuốc này được WHO chứng nhận sai,1
Nam sinh đang làm đồ án nhóm với laptop mở,0
Một người nói nước này giúp học nhanh hơn mà không cần ôn tập,1
Cô gái đang ăn kem vani trong công viên,0
Người đàn ông đang viết ghi chú trong cuốn sổ da,0
Cô gái đang chỉnh dây giày thể thao,0
Một người nói nước này được NASA nghiên cứu để chữa mọi bệnh,1
Nam sinh đang uống cà phê trong quán nhỏ,0
Cô gái đang trang trí góc học tập bằng đèn vàng,0
Một người nói thuốc này giúp chữa bệnh gan mãn tính,1
Người đàn ông đang đọc tài liệu kế hoạch dự án,0
Một người nói nước này được Bộ Y tế cấp phép sai,1
Cô gái đang đeo tai nghe nghe nhạc nhẹ,0
Nam sinh đang học nhóm tại thư viện,0
Một người nói thuốc này giúp giảm cân mà không cần kiêng ăn,1
Cô gái đang thử váy len dài trong gương,0
Một người nói nước này giúp đổi màu tóc tự nhiên,1
Người đàn ông đang pha trà và nhìn đồng hồ,0
Một người nói viên thuốc này giúp học nhanh gấp đôi,1
Cô gái đang vẽ móng tay màu pastel xanh,0
Một người nói thuốc này được WHO công nhận giả,1
Nam sinh đang mở laptop làm bài tập cuối kỳ,0
Cô gái đang ăn sáng với bánh mì và trái cây,0
Một người nói viên thuốc này giúp chữa ung thư gan,1
Người đàn ông đang đi bộ trong công viên,0
Một người nói thuốc này giúp da trắng sáng vĩnh viễn,1
Cô gái đang thử vòng cổ ánh bạc trước gương,0
Một người nói nước này được NASA cấp chứng nhận giả,1
Nam sinh đang bật đèn bàn học buổi đêm,0
Cô gái đang cắm hoa cúc vàng vào bình,0
Một người nói thuốc này giúp tăng trí nhớ gấp 10 lần,1
Người đàn ông đang rửa cốc sau bữa sáng,0
Một người nói nước ép này giúp đổi màu mắt vĩnh viễn,1
Cô gái đang trang điểm nhẹ trước khi ra ngoài,0
Nam sinh đang ăn trưa trong căn tin,0
Cô gái đang chọn nước hoa mùi cam bergamot,0
Một người nói nước này giúp chữa mọi bệnh hiếm,1
Người đàn ông đang ngồi trên ghế sofa đọc sách,0
Một người nói viên thuốc này giúp miễn dịch suốt đời,1
Cô gái đang cầm chiếc túi xách da nâu trên tay mỉm cười khi soi gương trong cửa hàng sáng đèn,0
Một người nói viên thuốc này giúp chữa khỏi bệnh tim mạch trong 24 giờ mà không cần đi bác sĩ,1
Nam sinh đang gõ bàn phím laptop với ánh sáng phản chiếu từ màn hình,0
Một người nói nước uống này có thể giúp giảm 10kg chỉ sau 3 ngày,1
Cô gái đang trang điểm nhẹ với tông màu hồng pastel ánh sáng chiếu dịu qua cửa sổ,0
Một người nói thuốc này được NASA công nhận có khả năng kéo dài tuổi thọ con người,1
Người đàn ông đang cười nói với đồng nghiệp trong văn phòng,0
Một người nói viên kẹo này giúp tăng IQ lên 300 chỉ sau 1 tuần,1
Một người nói kem bôi này có thể làm tan mỡ bụng ngay lập tức,1
Nam sinh đang học trực tuyến với tai nghe và sổ ghi chú mở ra,0
Một người nói nước này giúp chữa được bệnh ung thư máu giai đoạn cuối,1
Cô gái đang chọn màu sơn móng tay trong cửa hàng mỹ phẩm,0
Một người nói viên thuốc này được Bộ Y tế cấp phép giả mạo,1
Người đàn ông đang đọc báo kinh tế và nhấp ngụm cà phê,0
Một người nói nước ép này giúp trắng da vĩnh viễn mà không cần chăm sóc,1
Cô gái đang ăn sáng cùng bạn tại quán cà phê ngoài trời,0
Một người nói thuốc này giúp mọc tóc trong vòng 30 phút,1
Một người nói viên kẹo này giúp người lớn cao thêm 20cm,1
Cô gái đang dán hình dán nhỏ vào sổ kế hoạch,0
Một người nói nước này được WHO công nhận sai sự thật,1
Người đàn ông đang bật máy tính kiểm tra email sáng sớm,0
Một người nói thuốc này có thể thay đổi cấu trúc DNA của con người,1
Cô gái đang tập yoga với thảm tím trong căn phòng sáng ánh nắng,0
Một người nói nước ép này giúp khỏi mọi bệnh chỉ trong vài ngày,1
Nam sinh đang chơi đàn guitar trong căn phòng nhỏ,0
Một người nói viên thuốc này giúp kéo dài tuổi thọ 400 năm,1
Cô gái đang tô son màu đỏ cam trước khi ra ngoài,0
Một người nói thuốc này được NASA nghiên cứu cho người bất tử,1
Người đàn ông đang mở điện thoại xem biểu đồ đầu tư,0
Một người nói viên kẹo này giúp giảm cân mà không cần tập luyện,1
Cô gái đang pha cà phê bằng máy nhỏ trên bàn bếp,0
Một người nói nước này giúp đổi màu mắt tự nhiên,1
Nam sinh đang ngồi học tiếng Nhật qua ứng dụng điện thoại,0
Một người nói thuốc này chữa được bệnh ung thư gan mãn tính,1
Cô gái đang thử áo len màu be trong cửa hàng,0
Một người nói viên thuốc này giúp miễn nhiễm hoàn toàn với mọi loại virus,1
Người đàn ông đang rót trà nóng vào ly gốm,0
Cô gái đang chọn nhẫn bạc mảnh trong quầy trưng bày,0
Nam sinh đang xem bài giảng trực tuyến trên màn hình,0
Một người nói viên thuốc này giúp trắng da ngay trong 5 phút,1
Cô gái đang đi bộ thể dục trong công viên buổi sáng,0
Một người nói thuốc này giúp đổi màu da tự nhiên vĩnh viễn,1
Cô gái đang chụp ảnh món ăn với ánh sáng tự nhiên,0
Một người nói nước này được NASA cấp phép giả,1
Nam sinh đang viết ghi chú bằng bút bi màu xanh,0
Một người nói viên kẹo này giúp học nhanh gấp 20 lần,1
Cô gái đang chỉnh tóc trước gương trong phòng ngủ,0
Một người nói nước này giúp tăng năng lượng suốt 24 giờ,1
Cô gái đang đeo khuyên tai hình trăng lưỡi liềm,0
Một người nói viên thuốc này được WHO chứng nhận sai lệch,1
Nam sinh đang đọc tài liệu nhóm học tập trên bàn,0
Một người nói thuốc này giúp trẻ lại 30 tuổi chỉ trong 1 tuần,1
Cô gái đang thử mùi nước hoa trong cửa hàng sang trọng,0
Một người nói nước này giúp chữa được bệnh ung thư da,1
Một người nói viên kẹo này giúp thay đổi gen di truyền,1
Một người nói thuốc này giúp giảm 15kg chỉ trong hai ngày,1
Nam sinh đang ngồi đọc sách dưới ánh đèn bàn,0
Một người nói nước ép này được Bộ Y tế công bố sai,1
Cô gái đang tô phấn mắt tông cam đất nhẹ,0
Một người nói viên thuốc này giúp kéo dài tuổi sinh học mãi mãi,1
Người đàn ông đang nhìn biểu đồ chứng khoán trên laptop,0
Một người nói thuốc này chữa khỏi mọi bệnh mãn tính,1
Cô gái đang pha sinh tố trái cây với máy xay,0
Một người nói nước này giúp đổi màu tóc chỉ sau 10 phút,1
Nam sinh đang học trong thư viện trường,0
Cô gái đang cười khi mở hộp quà từ bạn thân,0
Một người nói thuốc này giúp miễn dịch tuyệt đối trọn đời,1
Một người nói nước này được NASA nghiên cứu để chữa bệnh,1
Cô gái đang chọn váy hoa trong tủ quần áo,0
Một người nói viên kẹo này giúp giảm căng thẳng và tăng thu nhập,1
Nam sinh đang học lập trình trên máy tính bảng,0
Một người nói thuốc này được WHO xác nhận sai,1
Cô gái đang đeo đồng hồ vàng nhỏ trên cổ tay,0
Một người nói nước này giúp sống thọ 500 năm,1
Người đàn ông đang pha trà trong cốc sứ trắng,0
Một người nói viên thuốc này chữa được ung thư phổi trong 48 giờ,1
Cô gái đang sắp xếp đồ trang điểm trên bàn,0
Một người nói thuốc này giúp trắng da mà không cần kem chống nắng,1
Nam sinh đang đọc bài tập nhóm trong lớp học,0
Một người nói nước này được Bộ Y tế toàn cầu cấp phép giả,1
Cô gái đang chọn khuyên tai trong hộp nhỏ,0
Người đàn ông đang mở cửa văn phòng với túi xách,0
Một người nói thuốc này được NASA phát minh sai dữ liệu,1
Cô gái đang uống cà phê bên khung cửa sổ,0
Một người nói nước này giúp học nhanh mà không cần ghi nhớ,1
Nam sinh đang vẽ đồ họa kỹ thuật trên giấy trắng,0
Một người nói viên thuốc này giúp chữa bệnh gan vĩnh viễn,1
Cô gái đang thử áo sơ mi xanh pastel trong gương,0
Một người nói thuốc này giúp miễn nhiễm với mọi loại vi khuẩn,1
Người đàn ông đang ăn trưa cùng đồng nghiệp,0
Một người nói nước này được WHO xác nhận giả mạo,1
Cô gái đang pha trà thảo mộc trong bếp,0
Một người nói viên kẹo này giúp thay đổi DNA con người,1
Một người nói thuốc này giúp tăng năng lượng gấp 10 lần,1
Cô gái đang chọn son môi đỏ đậm tại quầy,0
Một người nói nước này giúp chữa ung thư gan mãn tính,1
Người đàn ông đang cười khi nói chuyện điện thoại,0
Một người nói viên thuốc này giúp tăng chiều cao sau tuổi 40,1
Cô gái đang buộc tóc cao gọn gàng,0
Một người nói thuốc này được Bộ Y tế xác nhận sai thông tin,1
Nam sinh đang bật đèn bàn học bài,0
Cô gái đang thắt dây giày thể thao trước khi chạy,0
Một người nói viên thuốc này giúp chữa bệnh trầm cảm,1
Người đàn ông đang uống nước ép cam trong buổi sáng,0
Một người nói thuốc này được NASA công nhận giả,1
Một người nói nước này giúp da trắng sáng ngay khi uống,1
Nam sinh đang kiểm tra bảng điểm học kỳ,0
Một người nói viên thuốc này chữa được ung thư xương,1
Cô gái đang cười khi soi gương tóc xõa tự nhiên,0
Cô gái đang đội mũ rộng vành khi đi dạo phố ánh sáng phản chiếu nhẹ trên gương mặt,0
Một người nói viên thuốc này giúp tăng chiều cao ngay cả ở người 60 tuổi,1
Nam sinh đang cười nói cùng bạn trong sân trường,0
Một người nói nước này có thể chữa khỏi ung thư phổi chỉ trong 48 tiếng,1
Cô gái đang thử váy ren trắng trong phòng thay đồ,0
Một người nói thuốc này giúp trắng da vĩnh viễn chỉ bằng một liều,1
Người đàn ông đang bật laptop để xem lại báo cáo dự án,0
Một người nói viên kẹo này giúp giảm 10kg mà không cần ăn kiêng,1
Cô gái đang trang điểm với ánh sáng đèn gương,0
Một người nói nước ép này được Bộ Y tế chứng nhận sai,1
Nam sinh đang viết phương trình toán học lên bảng,0
Một người nói thuốc này được NASA nghiên cứu để giúp con người không cần ngủ,1
Cô gái đang thử đôi giày thể thao mới màu pastel,0
Một người nói viên thuốc này giúp trẻ mãi không già,1
Một người nói nước này có thể tăng IQ lên 400 điểm,1
Cô gái đang uống trà hoa cúc trong phòng sáng dịu,0
Một người nói thuốc này chữa khỏi bệnh tim chỉ sau 12 giờ,1
Nam sinh đang đọc sách triết học trên ghế gỗ,0
Một người nói viên kẹo này giúp mọc tóc trong 10 phút,1
Cô gái đang chụp ảnh cùng bạn bè tại quán ăn nhỏ,0
Một người nói nước ép này giúp đổi màu da vĩnh viễn,1
Người đàn ông đang cười nhìn vào màn hình điện thoại,0
Một người nói thuốc này được WHO xác nhận nhầm,1
Cô gái đang chọn son môi hồng nhạt trong túi đồ trang điểm,0
Một người nói viên thuốc này giúp miễn nhiễm với mọi virus,1
Một người nói nước này chữa được mọi bệnh hiểm nghèo,1
Người đàn ông đang sắp xếp tài liệu lên bàn,0
Cô gái đang cười rạng rỡ khi đeo khuyên tai vàng,0
Một người nói nước này giúp trẻ lại 30 tuổi chỉ sau một tuần,1
Nam sinh đang ghi chú công thức hóa học,0
Một người nói thuốc này được NASA công nhận có thể chữa ung thư,1
Cô gái đang mặc áo khoác da màu nâu trầm,0
Người đàn ông đang đọc báo buổi sáng cùng ly cà phê,0
Một người nói nước này giúp chữa khỏi bệnh gan mãn tính,1
Cô gái đang tô lại lớp son môi mờ,0
Một người nói thuốc này có thể khiến da trắng bật tông trong 5 phút,1
Nam sinh đang chỉnh tai nghe để nghe giảng,0
Một người nói viên thuốc này giúp tăng trí nhớ vĩnh viễn,1
Cô gái đang chọn áo khoác len trong cửa hàng,0
Một người nói nước này được WHO xác nhận sai lệch,1
Người đàn ông đang ngồi cạnh cửa sổ làm việc,0
Một người nói thuốc này giúp kéo dài tuổi thọ 500 năm,1
Cô gái đang buộc tóc đuôi ngựa cao,0
Một người nói viên thuốc này giúp chữa mọi bệnh ung thư,1
Nam sinh đang bật màn hình để học trực tuyến,0
Cô gái đang ngồi tô màu trong cuốn sổ nhỏ,0
Người đàn ông đang ăn sáng với bánh mì và sữa,0
Một người nói viên thuốc này giúp giảm mỡ trong 2 tiếng,1
Cô gái đang thử áo sơ mi trắng và cười nhẹ,0
Một người nói nước này giúp chữa bệnh trầm cảm ngay lập tức,1
Nam sinh đang tra từ điển tiếng Anh trên điện thoại,0
Cô gái đang đeo vòng tay bạc sáng lấp lánh,0
Một người nói viên kẹo này giúp tăng năng lượng cả ngày,1
Người đàn ông đang dắt xe đạp ra khỏi nhà,0
Một người nói nước này giúp chữa được mọi bệnh di truyền,1
Cô gái đang học cách làm bánh ngọt trong căn bếp nhỏ,0
Một người nói thuốc này giúp thay đổi DNA,1
Nam sinh đang viết luận văn trên máy tính,0
Cô gái đang đứng trong thang máy với túi mua sắm,0
Người đàn ông đang chỉnh cà vạt trước khi đi làm,0
Một người nói thuốc này giúp mọc tóc chỉ sau một lần uống,1
Cô gái đang uống sinh tố xoài ánh sáng phản chiếu trên ly,0
Một người nói viên kẹo này giúp trẻ hóa não bộ,1
Nam sinh đang ngồi học với chồng sách trước mặt,0
Một người nói nước này giúp da sáng gấp 10 lần,1
Cô gái đang thử đôi giày bệt trong tiệm giày,0
Người đàn ông đang uống cà phê cạnh cửa sổ lớn,0
Một người nói viên thuốc này giúp chữa bệnh tim mà không cần thuốc,1
Cô gái đang đeo kính râm đen trên phố,0
Một người nói nước này giúp tăng chiều cao mãi mãi,1
Nam sinh đang học nhóm trong phòng học,0
Một người nói thuốc này được NASA phát minh sai sự thật,1
Cô gái đang mở túi lấy son dưỡng môi,0
Một người nói viên kẹo này giúp giảm 5kg trong 1 ngày,1
Người đàn ông đang xem bản tin kinh tế,0
Một người nói nước này chữa được bệnh gan chỉ sau 3 tiếng,1
Cô gái đang tô móng tay màu hồng nhạt,0
Nam sinh đang đọc bài báo khoa học,0
Cô gái đang cười khi nghe nhạc bằng tai nghe,0
Một người nói nước này giúp thay đổi giọng nói con người,1
Người đàn ông đang tập thể dục ngoài trời,0
Một người nói thuốc này giúp chữa bệnh ung thư máu,1
Cô gái đang chụp ảnh cây hoa trước nhà,0
Một người nói viên kẹo này giúp cải thiện thị lực vĩnh viễn,1
Nam sinh đang bật quạt trong phòng học,0
Một người nói nước này giúp tăng trí nhớ gấp 10 lần,1
Cô gái đang thử vòng cổ vàng sáng ánh kim,0
Người đàn ông đang đi bộ cùng bạn trong công viên,0
Một người nói viên thuốc này giúp học giỏi gấp đôi,1
Cô gái đang chọn nước hoa mùi nhẹ,0
Nam sinh đang vẽ sơ đồ trong sổ tay,0
Một người nói thuốc này giúp tăng tuổi thọ 300 năm,1
Cô gái đang ăn kem dâu,0
Một người nói viên kẹo này được WHO công bố giả,1
Người đàn ông đang uống trà chiều cùng bạn,0
Cô gái đang thử áo khoác nỉ xám nhạt,0
Một người nói thuốc này được Bộ Y tế công nhận sai lệch,1
Nam sinh đang xem kết quả bài kiểm tra trên laptop,0
Cô gái đang cắm hoa tulip vàng trong bình,0
Một người nói nước này giúp miễn nhiễm với mọi bệnh,1
Người đàn ông đang gấp áo sơ mi trước khi đi làm,0
Cô gái đang học cách pha trà matcha,0
Một người nói viên kẹo này giúp tăng IQ lên 250,1
Nam sinh đang cười khi nói chuyện điện thoại,0
Một người nói nước này chữa được bệnh tim trong 6 giờ,1
Một người nói thuốc này giúp da trắng bật tông trong vài phút,1
Người đàn ông đang ăn salad rau củ,0
Một người nói viên thuốc này được WHO xác nhận sai dữ liệu,1
Cô gái đang chụp ảnh tự sướng với ánh sáng nhẹ,0
Một người nói nước này giúp sống thọ 400 năm,1
Cô gái đang uống cà phê trong quán với ánh sáng buổi sáng dịu nhẹ,0
Một người nói viên thuốc này giúp chữa được mọi bệnh mãn tính chỉ sau ba ngày,1
Nam sinh đang đọc ghi chú trong lớp học yên tĩnh,0
Một người nói nước này giúp trắng da ngay lập tức mà không cần dưỡng,1
Cô gái đang chọn đôi giày cao gót màu đỏ rượu vang,0
Một người nói thuốc này được NASA phát minh để kéo dài tuổi thọ vô hạn,1
Người đàn ông đang mở máy tính kiểm tra email công việc,0
Một người nói viên kẹo này giúp tăng chiều cao dù đã qua tuổi trưởng thành,1
Cô gái đang cười nhẹ khi soi gương thử son môi mới,0
Một người nói nước ép này giúp giảm 15kg trong vòng hai ngày,1
Nam sinh đang gõ code trong phòng làm việc nhóm,0
Một người nói thuốc này chữa được bệnh ung thư phổi giai đoạn cuối,1
Cô gái đang cắm hoa oải hương trên bàn gỗ,0
Một người nói viên thuốc này giúp đổi màu da vĩnh viễn,1
Người đàn ông đang ngồi đọc báo buổi sáng,0
Một người nói nước này được WHO chứng nhận sai sự thật,1
Cô gái đang chọn nước hoa trong quầy mỹ phẩm sáng rực,0
Một người nói thuốc này giúp trẻ lại 20 tuổi chỉ sau một tuần,1
Nam sinh đang xem bài giảng online qua laptop,0
Một người nói viên thuốc này giúp tăng IQ và EQ cùng lúc,1
Một người nói thuốc này giúp chữa khỏi bệnh tim vĩnh viễn,1
Cô gái đang sắp xếp đồ trang điểm vào hộp,0
Nam sinh đang đọc sách bên ánh đèn bàn vàng ấm,0
Một người nói nước này chữa được ung thư gan trong 48 giờ,1
Cô gái đang thử chiếc váy dài màu kem,0
Một người nói thuốc này giúp miễn nhiễm với mọi loại virus,1
Người đàn ông đang uống trà gừng trong phòng làm việc,0
Một người nói viên thuốc này được Bộ Y tế chứng nhận sai,1
Nam sinh đang cười khi nói chuyện với bạn trong căn tin,0
Một người nói thuốc này được NASA nghiên cứu sai mục đích,1
Một người nói viên kẹo này giúp tăng năng lượng suốt cả tháng,1
Người đàn ông đang kiểm tra biểu đồ đầu tư trên màn hình,0
Cô gái đang ngồi đọc sách trên ghế sofa màu xám,0
Một người nói thuốc này giúp trắng da vĩnh viễn không cần kem,1
Nam sinh đang viết công thức hoá học vào vở,0
Cô gái đang chọn son môi đỏ cam trong tủ mỹ phẩm,0
Người đàn ông đang chỉnh cà vạt trước gương,0
Cô gái đang ăn salad rau củ trong bữa trưa,0
Một người nói viên thuốc này giúp chữa bệnh gan mãn tính,1
